worker,task
1,71
2,38
2,79
2,78
2,26
2,73
3,61
3,50
3,88
3,87
4,40
4,97
4,44
4,70
4,1
5,87
5,80
5,17
5,6
5,97
6,3
6,76
6,91
6,79
6,94
7,71
7,20
8,64
8,68
8,34
9,30
9,44
10,24
10,36
10,48
11,83
11,31
12,60
12,48
12,72
12,93
12,4
13,69
13,89
13,83
13,73
14,19
14,93
14,18
14,65
14,55
15,64
15,47
15,6
15,58
16,11
16,66
16,83
16,61
17,21
17,90
17,34
18,10
18,55
18,56
19,94
19,1
19,82
19,72
19,39
20,51
20,6
20,15
20,59
21,6
21,58
21,21
21,59
22,98
22,35
22,74
22,28
22,79
23,96
23,69
23,39
24,2
24,66
24,82
24,93
24,91
25,92
25,43
26,68
26,18
26,87
27,33
27,31
27,4
27,3
28,39
28,35
28,12
29,80
29,89
29,76
30,95
30,21
31,70
31,11
31,83
31,87
32,3
32,63
32,78
32,49
33,48
33,3
33,25
34,56
34,53
34,16
35,97
36,22
36,68
36,2
36,48
37,14
37,44
37,9
37,20
37,11
38,43
38,28
39,23
40,35
40,55
41,27
41,2
41,62
41,86
42,27
42,57
42,90
43,86
44,31
44,93
44,21
45,19
45,87
45,6
46,93
46,71
46,34
46,6
47,90
47,8
48,32
48,95
48,39
48,66
48,8
49,69
50,98
51,36
51,46
51,81
51,66
52,3
52,30
52,82
52,33
52,66
53,32
54,52
54,65
55,89
55,96
55,72
56,83
57,17
58,53
58,36
58,32
58,27
58,16
59,87
59,35
59,93
60,87
60,76
60,37
61,62
61,79
61,90
62,73
62,61
62,65
62,67
62,21
63,38
64,49
64,51
64,68
64,66
65,19
65,26
65,7
65,66
66,98
67,64
67,27
67,55
68,70
68,14
68,32
68,80
69,68
69,40
69,90
70,94
70,47
70,5
70,22
71,11
71,54
72,16
73,7
73,78
73,99
73,95
73,77
74,54
74,63
74,59
75,59
75,57
75,17
76,87
76,94
76,14
77,44
77,38
77,95
77,45
78,58
79,81
80,17
81,42
81,15
81,63
81,36
81,90
82,32
82,1
83,12
83,57
84,20
84,22
84,13
84,53
84,18
85,1
85,9
85,61
85,81
85,79
86,17
86,88
86,57
86,83
87,68
88,64
89,81
90,11
91,94
91,85
91,76
92,67
92,41
92,99
92,45
93,57
93,100
93,93
94,72
94,100
95,29
96,31
96,12
96,5
96,48
96,96
97,91
97,55
97,94
97,14
98,34
98,86
98,81
98,11
99,38
99,27
99,5
99,70
100,42
100,88
101,66
101,43
101,37
101,89
102,87
102,98
103,10
103,12
104,14
104,65
104,63
104,64
104,43
105,93
105,16
106,52
107,43
107,18
107,71
107,19
108,33
108,57
108,92
108,90
109,17
109,93
109,86
110,64
110,65
110,83
111,48
111,1
112,98
112,86
112,8
113,46
114,48
114,4
114,26
115,81
115,58
115,78
115,43
116,8
116,39
117,53
118,65
118,78
118,19
119,53
120,81
120,37
120,34
121,61
121,43
121,92
122,24
122,92
122,63
122,61
122,75
123,90
123,42
123,91
123,93
124,38
124,72
124,25
125,90
125,95
125,26
125,75
126,39
126,58
126,17
126,35
127,48
127,61
127,92
127,32
128,14
128,46
129,80
129,31
129,56
130,17
130,12
130,94
130,4
130,100
131,22
131,86
132,27
132,94
132,78
133,23
133,56
134,18
134,44
134,16
135,88
135,10
135,96
135,16
135,60
136,46
136,94
137,58
138,18
139,26
139,40
139,80
139,58
140,17
140,32
140,29
140,8
141,33
141,93
141,79
141,40
141,12
142,91
143,24
143,19
143,99
143,91
143,89
144,71
144,99
144,77
144,40
145,48
145,14
145,76
146,34
146,84
146,32
147,27
147,49
147,23
147,12
147,33
148,55
148,7
149,41
150,17
150,39
150,74
